order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD089643,ID0247277261,2019-06-24,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('pearTV', 1)]",26660,67.32,-37.8041956,144.9569304,10,24061.32,Winter,False,1.2817,good price. i bought it as a gift. hope my friend like it. it will be sent to nicaragua.,True
ORD477336,ID0581715888,2019-09-30,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",9650,81.34,-37.8051279,144.9305831,25,7318.84,Spring,False,1.6756,so good like,True
ORD469498,ID4455982394,2019-01-31,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2), ('iStream', 1), ('Olivia x460', 1)]",9135,103.8,-37.7993561,144.9607673,15,7868.55,Summer,True,1.9103,perfect when i received the phone it looked brand new. my old s5 had a perforated sim in it so i just snapped the sim out and installed it in the new s8 along with my old sd card. started the new phone and everything came back from my old phone. very happy with this purchase.,True
ORD350003,ID2469584358,2019-02-06,Bakers,"[('iAssist Line', 2), ('iStream', 1), ('pearTV', 1), ('Thunder line', 2)]",15270,76.37,-37.7998935,144.9892036,5,14582.87,Summer,False,1.2433,better. this one turned out better than the mega (1).,True
ORD209729,ID2189269629,2019-12-07,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 1), ('iAssist Line', 1), ('Universe Note', 1)]",8715,94.44,-37.8209335,144.9614206,15,7502.19,Summer,True,0.7609,five stars the phone came fast and wprks great,True
ORD302084,ID3222703077,2019-07-19,Thompson,"[('Universe Note', 1), ('Toshika 750', 1), ('Thunder line', 2)]",12130,66.54,-37.8018662,144.9432382,10,10983.54,Winter,False,1.2493,five stars i am happy!! it's good,True
ORD022176,ID0589735260,2019-05-18,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('Alcon 10', 2)]",34840,52.64,-37.8216333,144.9531391,5,33150.64,Autumn,False,1.1313,"had to return due to buggy screen. i was genuinely in love with the phone for 3 days, but the screen became defective and glitchy, and no troubleshooting options helped me, which forced me to return the phone.",False
ORD442447,ID0634783347,2019-03-13,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Thunder line', 1), ('pearTV', 2)]",16455,78.12,-37.812253,144.9386792,25,12419.37,Autumn,True,0.7393,i like the smaller size of the phone as well the olivia universe rugby pro 1547 is user friendly. i like the smaller size of the phone as well. i just upgraded from a slide phone and i'm still learning about all the different options available. for the price and my needs the phone is perfect.,True
ORD238334,ID6167344595,2019-03-14,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",8480,50.73,-37.8120814,144.9707261,15,7258.73,Autumn,False,0.7324,defectuoso el artículo llegó muy arañado,False
ORD155528,ID0844490197,2019-05-15,Thompson,"[('Alcon 10', 2), ('Universe Note', 1)]",21350,78.42,-37.8221215,144.9496754,15,18225.92,Autumn,True,1.0764,four stars one of the best mobile in the market with in this price range.,True
ORD471269,ID6167357857,2019-12-08,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1), ('iStream', 2)]",11475,73.93,-37.81106,144.9727426,10,10401.43,Summer,False,0.8845,"xp baby amazing phone for an amazing price. i saw the complaints about the usb port, so i put a wireless charging adapter on it. i have no issues with this baby. i missed xp from the windows phone days.",True
ORD333672,ID0257506016,2019-02-03,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",19560,104.49,-37.7991145,144.9632575,15,16730.49,Summer,True,2.0749,works at sprint !! good and works fine. purchased and got here quickly. the box had no plastic wrap all over but it was scratch free brand new. i just connected it at my sprint account in store free of charge. so this works with cdma !!!,True
ORD073914,ID0363385339,2019-07-22,Thompson,"[('Candle Inferno', 2), ('iStream', 2)]",1160,70.65,-37.7987872,144.9592297,0,1230.65,Winter,False,1.8797,no gyroscope 😟 there's no gyroscope on this phone so if you have sky map or a vr headset forget about it. also there's only one small speaker on the bottom of this phone that's not very loud but all in all it's not a bad of a phone.,True
ORD458560,ID3218226990,2019-11-07,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('Olivia x460', 1)]",12485,75.8,-37.8071447,144.9449979,5,11936.55,Spring,False,0.6418,not a scam using it right now. it's perfect,True
ORD110200,ID2190478936,2019-04-04,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('Candle Inferno', 1)]",10190,64.54,-37.8142917,144.9631103,15,8726.04,Autumn,False,0.7418,"... for a fuddy duddy that does not want a smart phone, great replacement for a fuddy duddy that does not want a smart phone, great, phone, he is really happy his old convoy was 5 years old.",True
ORD025500,ID0612015200,2019-05-10,Nickolson,"[('Universe Note', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",13315,49.49,-37.8159365,144.9637489,0,13364.49,Autumn,False,0.5898,one star no arabic language,False
ORD213317,ID2481930664,2019-09-17,Bakers,"[('iStream', 2), ('Toshika 750', 1), ('iAssist Line', 2), ('Thunder line', 2)]",13430,76.27,-37.8104777,145.0032768,0,13506.27,Spring,False,0.7095,"best google phone yet! this is my third google phone and it is the best. best speed, best battery life, best camera and easiest to use.",True
ORD189853,ID0247020733,2019-09-20,Nickolson,"[('Alcon 10', 2), ('Thunder line', 1), ('iStream', 1)]",20230,74.38,-37.8131185,144.9694277,5,19292.88,Spring,False,0.6097,"nice nice, great price....took a little longer to get since i was sent a baby monitor instead of a phone first but very fast reorder",True
ORD154721,ID3085953523,2019-02-16,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 2), ('pearTV', 2), ('Universe Note', 2)]",39880,68.37,-37.8236121,144.9878986,15,33966.37,Summer,False,1.6472,weak sound. compared to the google home mini the sound is bad. also you need gold to have a small selection of music and need gold music to play everything. also if you get two you need gold family music to play music on both. i think it's lame that you need a family plan to use multiple devices.,False
ORD336320,ID0871096413,2019-07-18,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540,66.03,-37.8002511,144.9597986,10,23952.03,Winter,True,1.7792,don't waste your time box came damaged and the tablet was locked to at&t still,False
ORD001632,ID1490906981,2019-03-02,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090,67.6,-37.822784,144.9365094,25,1635.1,Autumn,False,1.4591,great value for such a well made tablet. everything you need for a low price,True
ORD363102,ID2168114074,2019-03-26,Nickolson,"[('Universe Note', 2), ('pearTV', 2)]",19520,67.83,-37.8083298,144.9764632,10,17635.83,Autumn,False,1.2943,"five stars love it, looks great, no issues getting it synced with my carrier.",True
ORD002776,ID6237546435,2019-12-13,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1)]",4750,81.48,-37.8009681,145.0035962,15,4118.98,Summer,True,1.2454,dud could not get it to turn on battery would not charge,False
ORD369924,ID2185303480,2019-06-27,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Universe Note', 2), ('iAssist Line', 2)]",12080,80.74,-37.800007,144.9356834,10,10952.74,Winter,True,1.7294,great buy as described easy transfer from old phone,True
ORD257289,ID0580000921,2019-07-20,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('iStream', 2)]",10475,69.35,-37.8059969,144.9318902,15,8973.1,Winter,False,1.5279,"four stars phone is great, but was not brand new as listed.",True
ORD096141,ID0581758944,2019-08-03,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",25715,70.46,-37.8037477,144.9307499,10,23213.96,Winter,False,1.7456,very easy to set up and straight forward directions. loads fast also.,True
ORD103925,ID0287630711,2019-08-23,Thompson,"[('Olivia x460', 2), ('Thunder line', 2), ('Alcon 10', 2)]",24710,66.92,-37.8032852,144.9461326,15,21070.42,Winter,False,1.0483,excellent condition. only thing i disliked was that it ... received the phone. excellent condition. only thing i disliked was that it was locked by at but that is an easy fix. i can always get a prepaid at plan or go to a postpaid at plan.,True
ORD059972,ID2247271590,2019-02-22,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",6495,55.51,-37.8162972,144.9637915,0,6550.51,Summer,False,0.5674,dont buy this its a waist of money this phone is the worst thing i have ever bought in my life it's laggy restarts on its on and turns off on its own,False
ORD152806,ID0780992532,2019-02-08,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",26670,73.98,-37.8056197,144.9537607,15,22743.48,Summer,False,0.9813,five stars very good!!!,True
ORD032765,ID0777786750,2019-09-17,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Thunder line', 1), ('Alcon 10', 1)]",16675,63.05,-37.805667,144.9537539,5,15904.3,Spring,False,0.9767,not unlocked at all not unlocked. do not buy,False
ORD444352,ID2716423449,2019-01-21,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Thunder line', 2)]",9110,66.61,-37.8140346,144.9470579,15,7810.11,Summer,True,0.1516,"a++++ seller and product this phone is awesome, awesome, awesome! a++++ seller",True
ORD101143,ID0309346714,2019-03-01,Bakers,"[('pearTV', 1), ('iAssist Line', 2)]",10760,63.79,-37.8140612,144.9999996,5,10285.79,Autumn,False,0.6169,four stars i like this phone,True
ORD027597,ID0443274306,2019-08-09,Bakers,"[('pearTV', 2), ('Universe Note', 2), ('Alcon 10', 2)]",37420,64.25,-37.82198,145.0027637,0,37484.25,Winter,True,1.4894,"phone was never wiped clean, previous owners info came ... phone was never wiped clean, previous owners info came up when taken to metro pcs to transfer personal info and set up.",False
ORD140420,ID1449298228,2019-08-20,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",19910,67.02,-37.818763,144.9836536,0,19977.02,Winter,False,1.2403,good value phone item received on time and correct version. came with the wrong charging head (not internstion version) but overall good value,True
ORD052810,ID0746921886,2019-07-06,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Lucent 330S', 2), ('iStream', 2)]",6210,70.41,-37.8260078,144.9821994,0,6280.41,Winter,True,1.3849,olivia replenish i just love this phone. this is the best phone that i had for a very long time. best ever!!!!!!!!!,True
ORD473471,ID0596909581,2019-08-19,Nickolson,"[('iStream', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",5700,61.53,-37.8131242,144.9630993,0,5761.53,Winter,True,0.8323,wasted money. did not fit device; cost more to send back. wasted money.,False
ORD422628,ID0575374776,2019-01-17,Nickolson,"[('iStream', 1), ('iAssist Line', 1)]",2375,98.37,-37.8195276,144.9841789,10,2235.87,Summer,True,1.2905,just good no comment at all,True
ORD416393,ID0711331401,2019-09-09,Thompson,"[('Alcon 10', 1), ('iStream', 1)]",9100,88.63,-37.8072702,144.9569093,0,9188.63,Spring,True,1.0539,misleading title - phone not unlocked not unlocked. no phone number to contact the seller. had to return and order something else.,False
ORD344825,ID1725216611,2019-11-14,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",20260,84.22,-37.8038592,144.9649561,5,19331.22,Spring,True,1.6894,five stars replaced by s5 but still works great,True
ORD440153,ID3189789232,2019-08-29,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Thunder line', 2), ('Olivia x460', 2)]",21655,63.82,-37.8040024,144.968017,25,16305.07,Winter,True,1.63,defective product - phone stops working in a few months phone barely lasted 6 months. at first i had battery issues and now the phone won't start. the seller is clearly selling defective batched of product. i would suggest to stay away.,False
ORD012953,ID0598033519,2019-09-29,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Thunder line', 1)]",6490,84.59,-37.8141191,144.9663777,15,5601.09,Spring,True,0.5711,one star sad that this phone broke in less than 6 months after getting it,False
ORD272152,ID1479928086,2019-02-01,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",15930,75.88,-37.8208956,144.9560135,0,16005.88,Summer,False,1.2068,"laggy, buggy, but otherwise good os/software is laggy and buggy and frequenly crashes throughout the day - otherwise the display and the large size is the main attraction. i don't think i will be purchasing a toshika phone again.",True
ORD129360,ID0575520122,2019-06-10,Nickolson,"[('iStream', 2), ('iAssist Line', 2)]",4750,79.77,-37.821333,144.9834794,0,4829.77,Winter,True,1.2621,five stars a great mesh of ios and android features in the interface. user friendly and badass camera.,True
ORD343577,ID3967630114,2019-06-26,Thompson,"[('pearTV', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",18600,65.27,-37.819088,144.9517341,25,14015.27,Winter,True,0.8235,"nice phone, but with limitations does not have major apps available such as magic jack and skype...windows hardly has apps available. sounds like ur under water when speaking on the phone, had to use the phone on speaker mode only.",True
ORD478541,ID2975231282,2019-03-05,Thompson,"[('pearTV', 2), ('Lucent 330S', 2)]",15080,68.64,-37.8004816,144.95821,10,13640.64,Autumn,True,1.6739,"would definitely recommend! phone came in spectacular condition, no flaws at all, works like new and would definitely recommend 10/10",True
ORD346266,ID4157116171,2019-02-08,Bakers,"[('pearTV', 1), ('Lucent 330S', 2), ('Alcon 10', 2)]",26670,75.29,-37.8180467,144.9944995,10,24078.29,Summer,False,0.8985,four stars got this fone for my girlfriends birthday she obsolutely loved it. thanks,True
ORD409857,ID6167417934,2019-04-28,Nickolson,"[('iStream', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",3470,51.92,-37.8149718,144.9602405,5,3348.42,Autumn,False,0.9127,purrchaed att received verizon i ordered g935a unlocked phone (at&t unlocked). however i received the 935v (verizon) which requires cutting the sim card with scissors to make it fit. im very disappointed. ive asked for return instructions and label.,False
ORD072592,ID0560997643,2019-12-17,Thompson,"[('Toshika 750', 2), ('pearTV', 1)]",14950,93.73,-37.8106592,144.9381245,10,13548.73,Summer,True,0.8179,i like it great so far. however not too much different than my olivia s6 edge plus.,True
ORD196107,ID1668523275,2019-09-18,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",5265,61.88,-37.8209066,144.9620724,5,5063.63,Spring,False,0.7062,na piece of crap. should have known better. it worked for a while but started going crazy. i don't recamend. nope,False
ORD019181,ID0356098373,2019-01-07,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,78.23,-37.8209865,144.9904652,5,4714.23,Summer,False,1.2932,"real fast charging and amazing performance (even buying in 2018) a very impressive phone, real fast charging and amazing performance (even buying in 2018). like the mods concept so decided to have a try.",True
ORD223944,ID4633638475,2019-02-26,Thompson,"[('iStream', 1), ('Thunder line', 2)]",4510,92.1,-37.8065476,144.9443851,10,4151.1,Summer,True,0.7216,"no earphone jack i wasn't sure if a phone without a earphone jack works for me, but i don't really use earphones with a phone anyway, this was worth it.",True
ORD300391,ID0588197148,2019-09-19,Nickolson,"[('iStream', 1), ('Lucent 330S', 1)]",1380,75.18,-37.8120939,144.9738315,5,1386.18,Spring,False,0.8157,five stars this product is a very good purchase i've got very good reception no problem at this time.,True
ORD048585,ID0131238813,2019-05-21,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Alcon 10', 1), ('iStream', 1)]",15645,65.76,-37.8135033,144.9617899,15,13364.01,Autumn,False,0.8872,it does what it's suppose to do great product.,True
ORD014970,ID0575434489,2019-01-17,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Olivia x460', 2)]",11810,96.62,-37.818821,144.9818722,0,11906.62,Summer,True,1.0838,five stars works very well in argentina.,True
ORD309981,ID2383211235,2019-01-26,Nickolson,"[('Thunder line', 2), ('Alcon 10', 1)]",13310,67.53,-37.8173234,144.9674074,5,12712.03,Summer,False,0.2357,"best phone for value on the market, 10/10 camera bought it for the camera and was not disappointed. good battery, all the processing i'll ever need and the screen has survived many falls on concrete floors without cracking (no screen protector). love that it still has a headphone jack too!",True
ORD096913,ID6167289296,2019-08-21,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,66.17,-37.8094422,144.9639284,10,5376.17,Winter,False,1.1325,"works great.having fun playing music,checking weather,a king questions.",True
ORD167006,ID2158807351,2019-02-07,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350,99.51,-37.7980831,144.9875429,10,20214.51,Summer,True,1.4886,works and looks like new. i use mine on metropcs. it was like a new phone except it had an off brand charger and head phones (both seemed new at least) and it cam with the wrong cable (usb c). i would buy again.,True
ORD118768,ID0343315451,2019-10-12,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 2), ('iStream', 1), ('Olivia x460', 1)]",8285,108.62,-37.82524,144.994083,0,8393.62,Spring,True,1.6999,battery life the phone literally took ten hours to charge. to 35 percent. but everything else is fine.,True
ORD168560,ID2204643284,2019-03-04,Bakers,"[('iStream', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",4940,69.83,-37.7990476,144.9783692,10,4515.83,Autumn,False,1.9196,great product no problems,True
ORD173908,ID0594206738,2019-11-03,Nickolson,"[('iStream', 2), ('iAssist Line', 2), ('Lucent 330S', 2)]",7210,59.93,-37.815917,144.9655787,0,7269.93,Spring,False,0.4592,"the phone worked fine for a while but then all of a sudden ... the phone worked fine for a while but then all of a sudden the water proofing failed and my phone ""drowned"" from shower steam",False
ORD340719,ID3085953528,2019-03-12,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('Universe Note', 2)]",9230,65.0,-37.8174377,144.9768171,15,7910.5,Autumn,False,0.6518,exactly what i was looking for. my old tablet stopped working so the value of the digico inferno at best buy was too much to pass up,True
ORD365449,ID6245726959,2019-09-20,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('iStream', 1), ('pearTV', 2)]",22150,102.41,-37.8101983,144.9766874,5,21144.91,Spring,True,1.1258,alcon 7😬 perfect condition,True
ORD078015,ID0575375067,2019-10-28,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180,79.84,-37.8194217,144.9829558,25,3964.84,Spring,False,1.1823,"hard to press screen on the top right corner daily use, but noticeable scratches on screen",True
ORD278220,ID0227324737,2019-04-17,Bakers,"[('Lucent 330S', 2), ('iStream', 2), ('pearTV', 2), ('Olivia x460', 2)]",17830,64.89,-37.8043117,144.9947485,10,16111.89,Autumn,False,0.6342,great phone love the phone,True
ORD380823,ID0506049858,2019-11-15,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",10990,102.25,-37.8156604,144.9389514,15,9443.75,Spring,True,0.7875,"first rate phone at bargain a basement price it costs one-fourth as much as the universe s10 and i haven't found anything lacking. there must be s10 features i don't know about (and therefore probably wouldn't use), but i am very happy with the a50. one of the best buys on the mobile phone market.",True
ORD442243,ID0663480235,2019-06-17,Nickolson,"[('Thunder line', 1), ('Universe Note', 2)]",9080,61.94,-37.825245,144.9681917,25,6871.94,Winter,True,0.7498,"hi, i bought this phone in june2017 and i ... hi, i bought this phone in june2017 and i have problem to use with a sim card in venezuela and now in argentina with claro. the phone isn't unlocked or it have a problem with the sistem.",False
ORD401818,ID2776394281,2019-04-17,Nickolson,"[('Universe Note', 2), ('pearTV', 2), ('Alcon 10', 2), ('iAssist Line', 1)]",39645,79.9,-37.8117797,144.9634761,10,35760.4,Autumn,True,0.9279,five stars love this phone. easy to use and light. a bit on the large size.,True
ORD233049,ID4716795332,2019-07-20,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2), ('Thunder line', 1), ('Lucent 330S', 2)]",17730,65.1,-37.8192834,144.9527012,25,13362.6,Winter,False,0.887,universe 10! exactly what i wanted! price was great! i gave them some hassle about shipping taking so long but i am so happy! great seller and customer service!,True
ORD483619,ID6143901733,2019-12-30,Bakers,"[('Toshika 750', 1), ('iStream', 1)]",4470,76.39,-37.8028084,145.0041919,25,3428.89,Summer,False,1.123,"this product replaces the 1st generation inferno stick i had, and what an improvement in speed in both showing digico content but all apps downloaded on product! i bought in on gold day for $19 .... best deal ever !",True
ORD252534,ID6167191164,2019-08-11,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",15725,75.07,-37.8160919,144.9640996,15,13441.32,Winter,False,0.5545,four stars well,True
ORD409595,ID1217532825,2019-11-19,Thompson,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,76.57,-37.8179314,144.9485611,5,12426.57,Spring,False,0.5999,... have an alcon 7 plus yet but i will love to promote your product i don't have an alcon 7 plus yet but i will love to promote your product !!! my friend just got one it's very unique and easy to use its the best alcon 7 plus ever!!!!!,True
ORD226056,ID6167230998,2019-02-12,Thompson,"[('iAssist Line', 1), ('Thunder line', 1), ('Universe Note', 2), ('Olivia x460', 1)]",12530,72.78,-37.8169763,144.9534055,5,11976.28,Summer,False,0.7348,delivery was quick. thanks very good device,True
ORD039494,ID0477079750,2019-02-17,Nickolson,"[('Toshika 750', 2), ('pearTV', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",17560,80.66,-37.8061396,144.977778,25,13250.66,Summer,True,1.5639,( 650 ) - 468 - 7899 i bought it for birth day gift for my wife who is in lagos nigeria. she loves it,True
ORD230705,ID2457712052,2019-01-27,Bakers,"[('pearTV', 1), ('Alcon 10', 1), ('Thunder line', 2)]",19620,66.32,-37.804963,144.9787203,0,19686.32,Summer,False,1.5565,"deficiency! the battery is not a 2 day battery, why is that?",False
ORD120038,ID2400295351,2019-06-07,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",7770,61.34,-37.8203215,144.9640179,0,7831.34,Winter,True,0.5231,one star not user friendly.,False
ORD119219,ID3036576338,2019-06-04,Bakers,"[('Toshika 750', 1), ('Olivia x460', 1), ('Candle Inferno', 2), ('iStream', 2)]",6705,75.98,-37.8064876,145.0038278,25,5104.73,Winter,False,0.8509,great better than expected,True
ORD388573,ID2187770706,2019-05-07,Nickolson,"[('Universe Note', 1), ('Olivia x460', 1), ('Thunder line', 2)]",9035,79.63,-37.8085443,144.9634169,5,8662.88,Autumn,False,1.2421,very decent tablet. i was skeptical at first but it's performance surprised me. battery lasts a decent amount of time and connects beautifully into the digico ecosystem i already am in. would recommend to anyone who likes to watch videos/browse the web on the go or for children.,True
ORD412371,ID0576834912,2019-01-14,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",24680,99.64,-37.8186703,144.9844226,5,23545.64,Summer,True,1.3078,love this phone i could go for the s9 plus ... love this phone i could go for the s9 plus but because of the price difference and i dont see that big difference between s8+ and s9+ so i choose the s8+ even if i had to choose again i will go with the s8+ all the way great phone,True
ORD335666,ID0934024695,2019-09-12,Bakers,"[('Alcon 10', 1), ('iStream', 1), ('iAssist Line', 1)]",11325,79.82,-37.8045341,144.9875652,10,10272.32,Spring,False,0.9079,"this is the second pixel 4 xl i purchased this is the second pixel 4 xl i purchased, and this is a very good phone. this phone will give to my mom as a christmas gift.",True
ORD301652,ID4735836883,2019-09-22,Thompson,"[('Universe Note', 2), ('Alcon 10', 1)]",15850,77.82,-37.8039603,144.9499152,15,13550.32,Spring,False,1.0017,"great! so far. great working phone and reputable seller. now we own 2 note 4s and are very happy, thanks!",True
ORD384141,ID0207085518,2019-05-06,Bakers,"[('iStream', 1), ('iAssist Line', 2), ('Thunder line', 2)]",8960,67.49,-37.8106812,145.0122031,10,8131.49,Autumn,False,1.4945,"nice pixel! thanks, cool item!",True
ORD297210,ID6167417959,2019-07-29,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760,75.79,-37.81342,144.9657097,10,16959.79,Winter,True,0.6678,five stars my oldest son loves his phone!!,True
ORD233250,ID0127674045,2019-05-23,Bakers,"[('Universe Note', 2), ('Olivia x460', 1)]",8125,66.65,-37.8023074,144.9972956,5,7785.4,Autumn,True,0.8749,i have had some issues with this but not having a very helpful team to resolve issues.... i work and go to school i don't have time after time to beg and plead to get fixed...,False
ORD219795,ID0283334292,2019-07-03,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",13550,80.51,-37.7991733,144.9520019,15,11598.01,Winter,False,1.5641,look new the phone looked new! i even got the phone before the scheduled date. the charger is a slow charger but everything work great.,True
ORD419285,ID5680172487,2019-10-31,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1), ('iAssist Line', 2), ('Thunder line', 1)]",17850,102.67,-37.808919,144.9728584,5,17060.17,Spring,True,1.1157,"don't buy from this dealer. this is the 2nd universe s7 edge i have bought recently off digico, but this one i bought from a different dealer, and it's excellent.",True
ORD230133,ID2421601621,2019-12-26,Thompson,"[('Universe Note', 1), ('iAssist Line', 1), ('Candle Inferno', 2)]",6535,81.27,-37.8262873,144.952088,25,4982.52,Summer,False,1.5784,"good product, but the screen is easy to break even with a cover good product, but the screen is easy to break even with a cover",True
ORD333016,ID0576860042,2019-08-11,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",9630,69.83,-37.8247351,144.9885515,10,8736.83,Winter,True,1.7427,promoting i would like to promote this product. i’m an instagram reviewer.,True
ORD447002,ID0260907398,2019-11-12,Bakers,"[('Candle Inferno', 1), ('iStream', 2)]",730,88.85,-37.8240632,145.0121007,15,709.35,Spring,False,2.157,great phone! love this products,True
ORD276090,ID0338577629,2019-07-23,Bakers,"[('iStream', 2), ('iAssist Line', 2), ('Toshika 750', 1), ('Universe Note', 1)]",12520,66.14,-37.8035311,144.9810821,15,10708.14,Winter,True,1.4376,selling stolen products phone came in and everything looked good. put in my sim card and phone and account were immediately blocked by at&t. went in to the store and at&t told me that the phone was reported stolen.,False
ORD086899,ID0260906811,2019-11-29,Bakers,"[('iStream', 1), ('Thunder line', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",9820,68.62,-37.8213165,145.0122742,5,9397.62,Spring,False,1.9581,charging problem in this phone 📱 i don’t like this phone don’t bye wasting money problem is charging,False
ORD396536,ID4418536077,2019-05-11,Thompson,"[('Toshika 750', 2), ('iStream', 2)]",8940,84.14,-37.802642,144.9634102,15,7683.14,Autumn,True,1.82,"a good basic smartphone i managed to transfer the ex verizon phone to trac phone prepaid service and it has been very reliable although the lack of storage is irritating. on november 17, 2015, the cell phone upgraded to android 5.1 from android 4.4. and it works great",True
ORD377163,ID0157849660,2019-08-09,Nickolson,"[('Thunder line', 2), ('iStream', 2)]",4660,75.15,-37.8207776,144.9617034,0,4735.15,Winter,True,0.7316,highly recommended i love this phone! it has met all my expectations.,True
ORD166181,ID0686217601,2019-10-13,Bakers,"[('Olivia x460', 1), ('Thunder line', 2), ('Alcon 10', 2)]",23485,84.27,-37.8042009,144.9936079,5,22395.02,Spring,True,0.6607,only charges on wireless pad now and is extremely annoying! usb charging port quit working soon after purchased. only charges on wireless pad now and is extremely annoying!,False
ORD466844,ID0664378905,2019-08-26,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2), ('Thunder line', 2), ('iStream', 1)]",29310,58.84,-37.8205146,144.9661206,0,29368.84,Winter,True,0.3697,it's ok but not sure it's worth it chance of misorder,False
ORD137101,ID0777776473,2019-05-24,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",33560,50.4,-37.8057282,144.9508162,10,30254.4,Autumn,False,0.8404,battery issue battery needs to be replaced already. just got this phone about a month ago.,False
ORD176907,ID0253027682,2019-10-22,Thompson,"[('Thunder line', 2), ('Universe Note', 2)]",11260,59.21,-37.8167212,144.9428384,0,11319.21,Spring,False,0.5843,... phone back as am sending in right back it suck doesn't keep charge for more than an hour always ... should be getting this phone back as am sending in right back it suck doesn't keep charge for more than an hour always hotttt like it's about to explode,False
ORD195280,ID5424203783,2019-07-17,Nickolson,"[('Universe Note', 1), ('pearTV', 2), ('Lucent 330S', 2), ('Thunder line', 1)]",20710,65.93,-37.822161,144.9783877,0,20775.93,Winter,False,0.8726,"tons of value, if you want a budget tablet look no further.",True
